IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,DIM_SEX,RATE_PER_100000_N
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,729,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sudan,TOTAL,15.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,740,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Suriname,TOTAL,7.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,748,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Eswatini,TOTAL,46.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,752,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sweden,TOTAL,3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,756,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Switzerland,TOTAL,2.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,760,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Syrian Arab Republic,TOTAL,9.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,762,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Tajikistan,TOTAL,9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,764,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Thailand,TOTAL,11.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,768,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Togo,TOTAL,42.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,780,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Trinidad and Tobago,TOTAL,1.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,784,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",United Arab Emirates,TOTAL,0.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,788,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Tunisia,TOTAL,3.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,792,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Türkiye,TOTAL,2.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,795,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Turkmenistan,TOTAL,5.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,800,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Uganda,TOTAL,28.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,804,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ukraine,TOTAL,2.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,818,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Egypt,TOTAL,4.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,826,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",United Kingdom of Great Britain and Northern Ireland,TOTAL,6.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,834,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",United Republic of Tanzania,TOTAL,30.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,840,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",United States of America,TOTAL,2.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,854,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Burkina Faso,TOTAL,60.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,858,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Uruguay,TOTAL,4.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,860,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Uzbekistan,TOTAL,2.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,862,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Venezuela (Bolivarian Republic of),TOTAL,5.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,882,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Samoa,TOTAL,8.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,887,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Yemen,TOTAL,15.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,894,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Zambia,TOTAL,35.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,953,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Africa,TOTAL,46.68216
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,583,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Micronesia (Federated States of),TOTAL,14
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,586,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Pakistan,TOTAL,38.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,591,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Panama,TOTAL,4.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,598,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Papua New Guinea,TOTAL,24.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,600,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Paraguay,TOTAL,4.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,604,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Peru,TOTAL,7.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,608,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Philippines,TOTAL,16.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,616,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Poland,TOTAL,5.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,620,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Portugal,TOTAL,6.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,624,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guinea-Bissau,TOTAL,49.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,626,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Timor-Leste,TOTAL,20.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,634,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Qatar,TOTAL,0.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,642,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Romania,TOTAL,7.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,643,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Russian Federation,TOTAL,3.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,646,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Rwanda,TOTAL,25
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,662,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Saint Lucia,TOTAL,5.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,670,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Saint Vincent and the Grenadines,TOTAL,5.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,678,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sao Tome and Principe,TOTAL,16.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,686,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Senegal,TOTAL,31.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,688,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Serbia,TOTAL,3.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,690,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Seychelles,TOTAL,8.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,694,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sierra Leone,TOTAL,69.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,702,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Singapore,TOTAL,8.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,703,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Slovakia,TOTAL,3.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,704,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Viet Nam,TOTAL,6.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,705,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Slovenia,TOTAL,1.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,706,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Somalia,TOTAL,99.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,710,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",South Africa,TOTAL,27.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,716,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Zimbabwe,TOTAL,36.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,422,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lebanon,TOTAL,2.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,426,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lesotho,TOTAL,108.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,428,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Latvia,TOTAL,2.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,430,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Liberia,TOTAL,34.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,440,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lithuania,TOTAL,2.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,442,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Luxembourg,TOTAL,1.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,450,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Madagascar,TOTAL,40.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,454,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Malawi,TOTAL,30.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,458,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Malaysia,TOTAL,14.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,462,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Maldives,TOTAL,2.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,466,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mali,TOTAL,66.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,470,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Malta,TOTAL,4.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,478,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mauritania,TOTAL,37.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,480,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mauritius,TOTAL,5.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,484,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mexico,TOTAL,3.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,496,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mongolia,TOTAL,3.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,498,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Republic of Moldova,TOTAL,3.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,499,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Montenegro,TOTAL,1.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,508,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mozambique,TOTAL,45.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,512,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Oman,TOTAL,1.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,516,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Namibia,TOTAL,28.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,524,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Nepal,TOTAL,17.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,528,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Netherlands (Kingdom of the),TOTAL,3.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,548,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Vanuatu,TOTAL,25
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,554,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",New Zealand,TOTAL,2.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,558,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Nicaragua,TOTAL,3.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,562,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Niger,TOTAL,70.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,566,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Nigeria,TOTAL,71.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,578,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Norway,TOTAL,3.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,268,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Georgia,TOTAL,3.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,270,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Gambia,TOTAL,29.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,276,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Germany,TOTAL,3.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,288,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ghana,TOTAL,25.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,296,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kiribati,TOTAL,37.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,300,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Greece,TOTAL,7.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,308,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Grenada,TOTAL,6.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,320,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guatemala,TOTAL,15.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,324,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guinea,TOTAL,57.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,328,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guyana,TOTAL,8.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,332,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Haiti,TOTAL,25.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,340,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Honduras,TOTAL,7.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,348,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Hungary,TOTAL,2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,356,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",India,TOTAL,36.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,360,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Indonesia,TOTAL,15.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,364,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Iran (Islamic Republic of),TOTAL,2.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,368,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Iraq,TOTAL,4.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,372,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ireland,TOTAL,2.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,376,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Israel,TOTAL,2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,380,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Italy,TOTAL,3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,384,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Côte d'Ivoire,TOTAL,47
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,388,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Jamaica,TOTAL,2.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,392,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Japan,TOTAL,8.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,398,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kazakhstan,TOTAL,3.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,404,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kenya,TOTAL,29
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,408,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Democratic People's Republic of Korea,TOTAL,4.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,414,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kuwait,TOTAL,0.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,417,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kyrgyzstan,TOTAL,2.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,418,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lao People's Democratic Republic,TOTAL,20.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,120,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cameroon,TOTAL,47.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,124,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Canada,TOTAL,2.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,132,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cabo Verde,TOTAL,12.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,140,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Central African Republic,TOTAL,97
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,144,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sri Lanka,TOTAL,4.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,148,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Chad,TOTAL,99.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,152,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Chile,TOTAL,2.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,156,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",China,TOTAL,2.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,174,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Comoros,TOTAL,43.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,178,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Congo,TOTAL,26.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,180,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Democratic Republic of the Congo,TOTAL,52.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,188,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Costa Rica,TOTAL,2.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,191,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Croatia,TOTAL,2.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,192,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cuba,TOTAL,9.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,196,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cyprus,TOTAL,1.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,203,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Czechia,TOTAL,4.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,204,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Benin,TOTAL,60.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,214,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Dominican Republic,TOTAL,5.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,218,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ecuador,TOTAL,4.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,222,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",El Salvador,TOTAL,6.1
